Latitude Longitude Freeboard Thickness
   85.699437  269.369310    0.300314    0.811340
   85.681653  268.796434    0.170281    0.365820
   85.662833  268.209609    0.379197    1.556399
   85.641708  267.571520    0.356817    1.347508
   85.618725  266.902026    0.417221    1.917567
   85.595821  266.258061    0.302821    0.843181
   85.575101  265.693671    0.259075    0.556580
   85.553968  265.134996    0.377551    1.549366
   85.531008  264.545655    0.272939    0.586365
   85.509010  263.997243    0.209807    0.450737
   85.486597  263.454003    0.406525    1.826964
   85.463784  262.915954    0.351817    1.313989
   85.439835  262.366518    0.445959    2.201337
   85.416999  261.856794    0.259657    0.557830
   85.393828  261.351908    0.378776    1.572556
   85.370312  260.852443    0.208119    0.447109
   85.344860  260.325225    0.242376    0.520704
   85.318186  259.787338    0.438159    2.136539
   85.287820  259.191424    0.425775    2.022098
   85.262828  258.714064    0.445214    2.206690
   85.237520  258.241521    0.422267    1.992593
   85.207589  257.696229    0.139387    0.299451
   85.181599  257.234418    0.092568    0.198868
   85.152686  256.732313    0.369203    1.499156
   85.126083  256.280667    0.348974    1.310629
   85.096482  255.789716    0.113609    0.244070
   85.067435  255.319305    0.043009    0.092398
   85.034365  254.796707    0.361634    1.435889
   85.006496  254.366345    0.293640    0.798056
   84.978340  253.940689    0.264364    0.567943
   84.943279  253.422395    0.283203    0.704082
   84.912596  252.979811    0.216557    0.465237
   84.882606  252.556092    0.306541    0.927623
   84.826775  251.790115    0.286963    0.747050
   84.797037  251.393262    0.285446    0.734778
   84.764048  250.962022    0.269069    0.582890
   84.733815  250.574492    0.372432    1.557226
   83.784412  241.181430    0.266306    0.620738
   83.745132  240.877837    0.296854    0.910707
   83.709267  240.605058    0.332151    1.245168
   75.765137  342.629950    0.207424    0.445617
   75.834853  342.541248    0.228536    0.490972
   75.920898  342.430693    0.245732    0.527916
   75.987599  342.343907    0.153679    0.330153
   76.073561  342.230974    0.073641    0.158206
   76.129809  342.156433    0.122752    0.263713
   76.203839  342.057370    0.093394    0.200641
   76.254174  341.989356    0.132043    0.283673
   85.587995  293.383417    0.374800    1.424776
   85.618912  292.518867    0.243168    0.522406
   85.638095  291.961820    0.503691    2.644655
   85.656862  291.400315    0.319831    0.917870
   85.675228  290.834158    0.330232    1.018557
   85.712370  289.628454    0.163413    0.351067
   85.730536  289.007888    0.293891    0.685597
   85.747127  288.421210    0.417419    1.850526
   85.763270  287.830085    0.494922    2.582468
   85.778962  287.235038    0.290903    0.666030
   85.794695  286.615707    0.287192    0.634039
   85.809925  285.991685    0.241753    0.519367
   85.824650  285.362994    0.305884    0.815636
   85.839333  284.709191    0.237815    0.510906
   85.852620  284.092551    0.348309    1.220600
   85.865847  283.451208    0.302061    0.788451
   85.878187  282.827050    0.020417    0.043862
   85.890045  282.199124    0.300853    0.782723
   85.901396  281.567352    0.256913    0.551935
   85.912239  280.932013    0.204513    0.439362
   85.922581  280.293491    0.301659    0.798645
   85.932438  279.652578    0.369715    1.441699
   85.941788  279.008608    0.308078    0.864688
   85.950636  278.361705    0.348266    1.245565
   85.959226  277.690126    0.457833    2.279181
   85.967025  277.036776    0.457019    2.274281
   85.974282  276.381042    0.398268    1.724349
   85.981020  275.723459    0.592044    3.550029
   85.987243  275.064226    0.352362    1.298076
   86.001518  273.252142    0.408999    1.838524
   86.007691  272.253296    0.421726    1.962381
   86.011133  271.585544    0.154413    0.331731
   86.014630  270.760180    0.384817    1.621307
   86.017213  269.978836    0.395300    1.723200
   86.018932  269.263394    0.486105    2.580409
   86.019983  268.592165    0.477042    2.497918
   86.020527  267.875931    0.352808    1.332132
   86.020474  267.204263    0.348746    1.296654
   86.019857  266.510732    0.335379    1.173727
   86.018561  265.772381    0.273736    0.596863
   86.016812  265.101773    0.334512    1.171389
   86.014261  264.364915    0.548793    3.190253
   86.011363  263.695919    0.259050    0.556527
   86.007691  262.983829    0.423219    2.014584
   86.003554  262.295144    0.178355    0.383166
   85.998861  261.607857    0.051730    0.111133
   85.993771  260.944643    0.216599    0.465327
   85.988143  260.282725    0.108888    0.233928
   85.981342  259.556729    0.251825    0.541006
   85.973923  258.833306    0.299452    0.867417
   85.966354  258.156526    0.305159    0.923911
   85.957723  257.439194    0.547814    3.209622
   85.949049  256.767922    0.205058    0.440533
   85.939512  256.078139    0.236096    0.507213
   85.929384  255.391544    0.381272    1.651532
   85.918700  254.708606    0.296335    0.855400
   85.907090  254.008561    0.196569    0.422296
   85.894880  253.312242    0.285854    0.762754
   85.882475  252.640835    0.277587    0.687850
   85.869086  251.953104    0.315405    1.046565
   85.854266  251.228147    0.228507    0.490910
   85.838322  250.488282    0.298728    0.896106
   85.821708  249.753893    0.478524    2.590746
   85.805870  249.086111    0.188274    0.404476
   85.790497  248.463303    0.283414    0.761001
   85.774120  247.825277    0.285958    0.787786
   85.757226  247.192187    0.042237    0.090739
   85.740380  246.583731    0.088310    0.189720
   85.723077  245.979878    0.324310    1.156994
   85.704118  245.342380    0.334802    1.258649
   85.685254  244.729673    0.378593    1.673456
   85.662227  244.009238    0.316454    1.092260
   85.643587  243.445590    0.088043    0.189145
   85.622604  242.831285    0.370321    1.604569
   84.629286  225.104420    0.244580    0.525440
   84.596999  224.723680    0.225732    0.484948
   84.565532  224.359663    0.199801    0.429240
   84.531761  223.975942    0.290219    0.959396
   83.771003  216.893360    0.384320    1.901175
   83.732851  216.600263    0.287130    0.989503
   83.696935  216.328434    0.170486    0.366260
   83.653691  216.006650    0.214918    0.461715
   83.616268  215.732643    0.279586    0.926545
   83.578734  215.461760    0.205351    0.441163
   83.541045  215.194147    0.143539    0.308369
   83.465295  214.668537    0.305902    1.184279
   83.428477  214.418285    0.085558    0.183806
   83.382888  214.113237    0.206195    0.442976
   83.345781  213.869020    0.248641    0.653547
   79.609490  199.271234    0.339657    1.720811
   79.553789  199.139019    0.460140    2.856983
   79.508049  199.031621    0.345255    1.778466
   79.462257  198.925175    0.438883    2.661541
   79.407855  198.799860    0.375131    2.064495
   79.360606  198.691857    0.342546    1.760285
   84.279979  289.725098    0.575588    3.200745
   84.320929  289.318399    0.832432    5.622318
   84.392132  288.590363    0.411401    1.670861
   84.424698  288.248175    0.590320    3.358286
   84.457080  287.901952    0.625723    3.695605
   84.489264  287.551891    0.340531    1.016979
   84.522288  287.185909    0.477738    2.312181
   84.556144  286.803523    0.411060    1.689450
   84.587671  286.440705    0.704779    4.456813
   84.621080  286.049112    0.302194    0.674079
   84.652180  285.677523    0.518418    2.712404
   84.683057  285.301630    0.394738    1.553136
   84.714756  284.908807    0.481519    2.373851
   84.746154  284.511501    0.159671    0.343027
   84.776313  284.122126    0.245588    0.527606
   84.808187  283.701983    0.160157    0.344072
   84.838821  283.290097    0.209273    0.449588
   84.874065  282.805602    0.327768    0.949621
   84.904114  282.383183    0.345182    1.117673
   84.934857  281.941947    0.246221    0.528964
   84.963394  281.523604    0.500782    2.589943
   84.991684  281.100264    0.388312    1.536025
